Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
2808	-285.8769	-371.4455	85.5686	0.00765562	0.0364526	0.0142576	0.0256643	0.00350705	0.0100227	0.0182999	0.0528474	0.0204714	0.00745502	0.0314679	0.0371301	0.0325798	0.0162125	0.0198526	0.0243153	0.0151606	0.00753585	0.0237587	0.0191206	0.0288276	0.00272627	0.00759977	0.00396713	0.000400447	0.00474883	0.00426373	0.027041	0.0138145	0.0083905	0.00766677	0.00730147	0.0206568	0.0284263	0.00207935	0.00229349	0.0845207	0.0261937	0.00821984	0.013119	0.0278708	0.0129103	0.0529126	0.0131431	0.00172771	0.00865605	0.000713469	0.0166485	0.0109635	0.0245863	0.0641368	0.0228215	0.0144088	0.0645432	0.00058264	0.0060681	0.0135753	0.172933	1.56391	0.198907	0.454935	0.782144	1.27854	2.19812	5.02749	1.167699	0.07539364	0.00707351	0.0336808	0.0131735	0.0237129	0.00324039	0.00926062	0.0169084	0.0488291	0.0189148	0.00688817	0.0290752	0.0343069	0.0301026	0.0149798	0.018343	0.0224665	0.0140079	0.00696285	0.0219522	0.0176667	0.0266356	0.00251897	0.00702192	0.00366549	0.000369998	0.00438775	0.00393953	0.0249849	0.0127641	0.00775252	0.00708381	0.00674629	0.0190861	0.0262649	0.00192125	0.0021191	0.0780941	0.0242021	0.00759483	0.0121215	0.0257516	0.0119287	0.0488894	0.0121438	0.00159635	0.00799788	0.00065922	0.0153826	0.0101299	0.0227168	0.05926	0.0210863	0.0133132	0.0596356	0.000538338	0.0056067	0.0125431	0.315699	0.684301	0.3156986	1.082293
2844	-296.613	-381.7897	85.17669	0.0711005	0.0501398	0.0139013	0.00777886	0.0245952	0.011437	0.00793053	0.0158163	0.0128081	0.00109115	0.019739	0.0220818	0.0312123	0.0185853	0.000868771	0.0172602	0.0120538	0.00625554	0.0287019	0.00263698	0.0307215	0.0176267	0.0359916	0.015724	0.0195459	0.0109597	0.00272076	0.0275011	0.00902961	0.0203398	0.00907414	0.028206	0.0158665	0.0233094	0.0141249	0.00452368	0.0287084	0.0218854	0.00423077	0.0142164	0.0523397	0.0086349	0.0311229	0.0200463	0.00349682	0.012263	0.00291176	0.0199931	0.0135183	0.0523448	0.0827164	0.0157758	0.0188379	0.024325	0.00358734	0.0289316	0.00263708	0.190712	1.55179	0.129953	0.36965	0.733093	1.36408	2.70526	7.6951	1.475482	0.08379434	0.0632689	0.0446169	0.0123701	0.00692203	0.0218861	0.0101772	0.00705699	0.0140741	0.0113973	0.000970958	0.0175648	0.0196495	0.0277743	0.0165381	0.000773077	0.015359	0.0107261	0.0055665	0.0255404	0.00234652	0.0273375	0.0156851	0.0320271	0.013992	0.0173929	0.00975248	0.00242108	0.0244719	0.00803501	0.0180994	0.00807463	0.0250991	0.0141188	0.0207419	0.0125691	0.00402541	0.0255462	0.0194748	0.00376476	0.0126505	0.0465745	0.00768378	0.0276948	0.0178383	0.00311165	0.0109122	0.00259104	0.0177909	0.0120293	0.0465791	0.0736053	0.0140382	0.0167629	0.0216456	0.0031922	0.0257448	0.0023466	0.321746	0.678254	0.3217462	1.123783
2880	-283.538	-367.9061	84.36809	0.00766501	0.00319424	0.00557664	0.00485984	0.000854605	0.0013456	0.00185273	0.009819	0.00279499	0.000141568	0.00500502	0.00219018	0.00151594	0.00118936	0.000461054	0.00452724	0.00422259	0.000834598	0.00258181	0.00595942	0.00177786	0.0039151	0.00237383	0.000418254	0.000758186	0.000320674	0.00142437	0.00158506	0.000374536	0.00142948	0.00101033	0.00619289	0.00144527	0.00464107	0.00640414	0.00306057	0.0010747	0.00128912	0.00359017	0.000611794	0.00879317	0.00254851	0.000173098	0.00163206	0.0064075	0.00391774	0.00132837	0.00543827	0.000521464	0.00723868	0.000882713	0.00111049	0.00567301	0.000659232	0.00756601	0.00486158	0.00245468	0.127288	1.59503	0.0337834	0.191622	0.597222	1.67442	5.21861	29.6003	2.449602	0.05441103	0.0446951	0.0186258	0.0325177	0.028338	0.00498325	0.00784627	0.0108034	0.0572552	0.0162977	0.000825494	0.0291846	0.012771	0.00883951	0.00693525	0.00268843	0.0263986	0.0246221	0.00486659	0.0150547	0.0347497	0.0103668	0.0228292	0.0138419	0.00243887	0.00442103	0.00186987	0.00830558	0.00924259	0.00218394	0.00833536	0.00589127	0.0361111	0.00842747	0.0270623	0.0373429	0.0178464	0.00626665	0.00751694	0.0209345	0.00356741	0.0512735	0.0148605	0.00100934	0.00951665	0.0373625	0.0228446	0.00774583	0.0317109	0.00304069	0.0422092	0.00514715	0.00647531	0.0330797	0.00384402	0.0441179	0.0283481	0.0143134	0.302759	0.697241	0.302759	0.1714954
2916	-280.1674	-364.91	84.7426	0.0163757	0.0310648	0.00997418	0.0104434	0.000500567	0.000858223	0.00499773	0.00989329	0.0015848	0.000320351	0.00449038	0.00197875	0.00767703	0.00427206	0.00499019	0.00633895	0.00544842	0.000294495	0.010357	0.0015169	0.0032783	0.00355741	0.000172519	0.000670305	0.0137002	0.004033	0.00337063	0.00543643	0.00204164	0.00664676	0.00181935	0.00911146	0.00676028	0.00997101	0.00340331	0.00245852	0.00132736	0.00310565	0.000923232	0.00130309	0.0211155	0.000482192	0.00239933	0.000520705	0.00682149	0.0035306	0.00547185	0.0429339	0.0102793	0.0138628	0.000542367	0.0024113	0.00239897	0.00236738	0.00110036	0.0178333	0.00306596	0.169711	1.56611	0.0393391	0.206392	0.611219	1.63608	4.84516	25.42	2.339516	0.07388517	0.0463106	0.0878516	0.0282071	0.0295342	0.00141561	0.00242707	0.0141337	0.0279784	0.00448184	0.000905959	0.0126989	0.00559594	0.0217108	0.0120814	0.0141123	0.0179266	0.0154082	0.000832837	0.0292896	0.00428982	0.00927107	0.0100604	0.000487887	0.00189563	0.0387445	0.0114054	0.00953218	0.0153743	0.0057738	0.0187971	0.00514514	0.0257674	0.0191182	0.0281982	0.00962461	0.00695274	0.00375378	0.00878281	0.00261091	0.00368517	0.059715	0.00136365	0.00678533	0.00147256	0.0192913	0.00998458	0.0154745	0.121418	0.02907	0.0392043	0.00153382	0.00681918	0.00678433	0.00669499	0.00311183	0.0504327	0.00867057	0.333804	0.666196	0.3338036	0.3536049
2952	-284.2419	-368.6022	84.3603	0.178236	0.02646	0.119519	0.0695431	0.0184	0.0223809	0.00665364	0.0698303	0.00552047	0.00294012	0.0172782	0.000538854	0.0393552	0.0354286	0.0197009	0.0684933	0.0175706	0.0203685	0.0709218	0.0571779	0.0163197	0.0569661	0.0193106	0.00370945	0.0098578	0.00342416	0.0137535	0.0313508	0.0078642	0.00476774	0.00851193	0.041239	0.0151734	0.0335396	0.0297004	0.0022887	0.00736469	0.0315471	0.00365118	0.0058797	0.105956	0.0178297	0.00372814	0.00230042	0.0193526	0.00533724	0.0225447	0.222137	0.0232378	0.0925693	0.0105713	0.0129879	0.067645	0.0115522	0.0461247	0.0712036	0.0140711	0.0483034	1.64888	0.132532	0.373211	0.735288	1.36001	2.67945	7.54534	1.461271	0.01997359	0.0908585	0.0134884	0.0609266	0.0354507	0.00937967	0.011409	0.0033918	0.0355971	0.00281414	0.00149877	0.00880783	0.000274689	0.0200619	0.0180603	0.0100429	0.0349155	0.00895686	0.0103832	0.0361535	0.0291474	0.00831924	0.0290394	0.00984388	0.00189095	0.00502517	0.00174552	0.00701106	0.0159816	0.0040089	0.00243043	0.00433909	0.0210222	0.00773489	0.0170974	0.0151403	0.0011667	0.00375426	0.0160816	0.00186125	0.00299727	0.0540127	0.00908896	0.00190048	0.00117267	0.0098653	0.00272074	0.0114925	0.113238	0.0118458	0.0471886	0.0053889	0.00662078	0.0344831	0.00588893	0.0235128	0.0362972	0.00717298	0.247322	0.752678	0.2473223	1.961686
2988	-275.8905	-360.9316	85.0411	0.0169701	0.0431227	0.011815	0.0445532	0.000267396	0.00873096	0.00126558	0.0321522	0.00881692	0.00109012	0.012725	0.00108342	0.00598496	0.00385021	0.00245461	0.0113664	0.00484571	0.00101693	0.0107367	0.00432808	0.000930209	0.00375772	0.0017671	0.00106517	0.0012045	0.0010615	0.00793235	0.00909989	0.00523287	0.00624989	0.00484463	0.010175	0.00244559	0.0239517	0.00469124	0.00677616	0.00349336	0.0356581	0.00728852	0.000634641	0.00354837	0.000814363	0.00584415	0.000295286	0.00118416	0.00760558	0.00459504	0.00236663	0.0149359	0.00162841	0.00272226	0.00230432	0.00341664	0.0196833	0.00957623	0.00721627	0.00360803	0.185632	1.55525	0.0582391	0.249915	0.648817	1.54127	4.00136	17.1706	2.055828	0.08138083	0.0371516	0.0944057	0.0258658	0.0975372	0.000585391	0.0191141	0.00277064	0.0703885	0.0193023	0.00238652	0.0278581	0.00237186	0.0131025	0.00842901	0.00537372	0.0248836	0.0106084	0.00222629	0.023505	0.00947517	0.00203644	0.00822652	0.0038686	0.00233191	0.00263693	0.00232387	0.0173657	0.0199218	0.011456	0.0136825	0.010606	0.0222754	0.00535397	0.0524357	0.0102702	0.0148346	0.00764778	0.0780639	0.0159563	0.00138938	0.0077682	0.00178283	0.0127942	0.00064645	0.00259241	0.0166504	0.0100596	0.0051811	0.0326981	0.00356496	0.00595967	0.00504468	0.00747981	0.0430913	0.0209646	0.0157981	0.00789882	0.309667	0.690333	0.3096669	0.4567811
3024	-281.1658	-365.3576	84.1918	0.0526702	0.152868	0.0227582	0.0437317	0.00939056	0.0905516	0.0124639	0.105531	0.0187452	0.0031958	0.0200887	3.49832e-05	0.0115427	0.0191178	0.00546296	0.00300095	0.0468211	0.00422468	0.0331051	0.0348259	0.00104244	0.0108387	0.0335291	0.00195659	0.00133673	0.00228782	0.0400177	0.030345	0.00696684	0.00625523	0.0281709	0.181914	0.00838563	0.145003	0.0185607	0.00189966	0.0310804	0.103429	0.0683039	0.00422653	0.0399447	0.00566504	0.0339449	0.0250811	0.00467674	0.0481418	0.0351811	0.0656777	0.0537942	0.000210719	0.0466085	0.021815	0.00886785	0.0523611	0.0162737	0.0227771	0.0128243	0.155051	1.5761	0.126063	0.364212	0.72971	1.37041	2.74565	7.93255	1.497457	0.06707483	0.0275829	0.0800553	0.0119183	0.0229019	0.00491774	0.047421	0.00652725	0.0552655	0.00981668	0.00167361	0.0105203	1.83203e-05	0.00604479	0.0100118	0.0028609	0.00157157	0.0245198	0.00221242	0.0173368	0.018238	0.000545915	0.0056761	0.0175589	0.00102465	0.000700033	0.00119811	0.0209569	0.0158914	0.00364847	0.0032758	0.0147528	0.0952665	0.00439147	0.0759367	0.00972008	0.000994831	0.0162765	0.0541648	0.0357701	0.00221339	0.0209186	0.00296673	0.0177766	0.0131347	0.00244916	0.0252114	0.018424	0.0343948	0.0281715	0.000110351	0.0244084	0.0114243	0.004644	0.027421	0.00852238	0.0119281	0.00671597	0.15997	0.84003	0.1599696	1.909526
3060	-281.8344	-366.9491	85.1147	0.0407248	0.0554134	0.0156274	0.0590941	0.0362665	0.00359481	0.00842466	0.0346684	0.0361332	0.000466929	0.0333829	0.00361112	0.02773	0.0127897	0.000659906	0.0202926	0.0104186	0.0016525	0.00946693	0.0101654	0.0020926	0.0344302	0.00037476	0.0152084	0.00343497	0.00774212	0.0134939	0.00481871	0.00197098	0.00916006	0.00115069	0.0179213	0.000537207	0.00093366	0.0292882	0.0266769	0.0803722	0.0263481	0.0131606	0.00416833	0.0457687	0.000422665	0.00515591	0.034939	0.00082709	0.00045795	0.00547438	0.0223046	0.00900772	0.0437226	0.00162654	0.00862603	0.00666296	0.067457	0.0136661	0.0235514	0.0122226	0.152365	1.57793	0.0905283	0.3099	0.693858	1.44122	3.22685	11.0463	1.736878	0.0658363	0.0400929	0.0545536	0.0153849	0.0581772	0.0357038	0.00353903	0.00829394	0.0341304	0.0355725	0.000459684	0.0328649	0.00355509	0.0272997	0.0125912	0.000649666	0.0199778	0.0102569	0.00162686	0.00932003	0.0100077	0.00206013	0.033896	0.000368945	0.0149724	0.00338167	0.00762199	0.0132845	0.00474394	0.0019404	0.00901792	0.00113284	0.0176433	0.000528871	0.000919173	0.0288338	0.026263	0.0791251	0.0259392	0.0129564	0.00410366	0.0450585	0.000416106	0.00507591	0.0343969	0.000814257	0.000450845	0.00538943	0.0219585	0.00886795	0.0430442	0.0016013	0.00849218	0.00655958	0.0664103	0.013454	0.0231859	0.0120329	0.510048	0.489952	0.5100479	1.015761
3096	-277.4519	-362.1222	84.6703	0.146415	0.101423	0.00401767	0.0484502	0.0511387	0.0271443	0.0510376	0.0634009	0.00830487	0.00509329	0.0700999	0.0294967	0.0501229	0.0303026	0.00152983	0.0233549	0.00743773	0.00794662	0.0522402	0.00365532	0.0549725	0.0102974	0.0309056	0.0289678	0.0122697	0.00108913	0.0220789	0.0248285	0.0077591	0.0221284	0.00802864	0.112601	0.0145919	0.0268788	0.0510416	0.00268032	0.0871005	0.0343091	0.0504477	0.0689943	0.076109	0.00151234	0.00260042	0.0621529	5.02598e-05	0.0199359	0.0102068	0.0188843	0.00324622	0.0426794	0.130461	0.0254361	0.0344699	0.0631378	0.0135086	0.0419868	0.00668252	0.130575	1.59279	0.277146	0.53482	0.822632	1.21561	1.86979	3.60821	0.927851	0.05589468	0.0729287	0.0505184	0.00200119	0.0241329	0.025472	0.0135205	0.0254216	0.0315798	0.00413662	0.00253695	0.0349165	0.0146922	0.024966	0.0150936	0.000762002	0.011633	0.00370471	0.00395818	0.0260207	0.0018207	0.0273816	0.0051291	0.015394	0.0144288	0.0061115	0.000542492	0.0109974	0.012367	0.00386478	0.0110221	0.00399904	0.056086	0.00726819	0.0133882	0.0254237	0.00133506	0.0433844	0.0170892	0.0251278	0.0343658	0.0379096	0.000753292	0.00129526	0.0309581	2.50342e-05	0.00992999	0.00508396	0.00940618	0.00161693	0.0212584	0.0649824	0.0126696	0.0171693	0.0314487	0.00672858	0.0209135	0.00332854	0.362884	0.637116	0.3628837	2.007643
3132	-281.8471	-366.9122	85.06502	0.0722519	0.0569861	0.0120554	0.0615879	0.0122194	0.0136953	0.00552955	0.0956678	0.015501	0.00618818	0.0464305	0.0233073	0.0222903	0.0236132	0.0360633	0.0381116	0.00792389	0.00817607	0.0117632	0.00192026	0.0246124	0.0166762	0.000928183	0.0050205	0.00486714	0.00522471	0.0176454	0.0147782	0.0134117	0.0285142	0.00706838	0.0179944	0.0769956	0.0249353	0.00546972	0.0163579	0.0106801	0.0116414	0.0201845	0.0254431	0.0716255	0.000317061	0.0364118	0.0429073	4.84018e-05	0.00798348	0.0141756	0.0233301	0.0446099	0.079421	0.100135	0.0164435	0.00352096	0.0310875	0.0235297	0.0287142	0.0281895	0.118953	1.60071	0.161125	0.410517	0.757472	1.32018	2.43595	6.20635	1.320015	0.05066767	0.0490781	0.0387086	0.0081888	0.0418345	0.00830018	0.00930269	0.00375603	0.0649837	0.0105293	0.00420341	0.0315386	0.0158318	0.015141	0.0160396	0.0244965	0.0258878	0.00538242	0.00555371	0.00799029	0.00130436	0.0167183	0.0113275	0.000630481	0.00341025	0.00330607	0.00354896	0.0119859	0.0100383	0.00911009	0.0193687	0.0048013	0.012223	0.0523003	0.0169377	0.00371538	0.0111113	0.00725457	0.00790758	0.0137106	0.0172826	0.0486526	0.000215368	0.0247332	0.0291454	3.28776e-05	0.00542289	0.00962895	0.0158473	0.0303019	0.0539479	0.0680183	0.0111695	0.00239166	0.0211166	0.0159828	0.0195045	0.0191481	0.262198	0.737802	0.2621985	1.472182
3168	-290.9758	-374.5794	83.60362	0.238114	0.153545	0.00453803	0.0224058	0.011849	0.0322828	0.0160183	0.0797674	0.0600254	0.00919876	0.0649272	0.0370842	0.128404	0.0483141	0.0291678	0.076604	0.0159046	0.0159507	0.045996	0.00556824	0.00694341	0.0216796	0.054542	0.00485822	0.0118612	0.00803206	0.0131263	0.0592121	0.0144888	0.0139359	0.0117207	0.0444281	0.0254123	0.0331899	0.0198286	0.0652682	0.0845964	0.00812458	0.090163	0.0294802	0.205653	0.000507821	0.0189626	0.0154411	0.00162674	0.00936708	0.00740897	0.0233664	0.0342303	0.170719	0.0922308	0.120218	0.000936297	0.0386109	0.0332942	0.0221589	0.0156112	0.161172	1.57193	0.213237	0.470636	0.790467	1.26508	2.12479	4.68961	1.117394	0.06990776	0.0942317	0.0607641	0.00179589	0.00886693	0.00468917	0.0127757	0.00633913	0.0315673	0.0237546	0.00364033	0.0256944	0.0146758	0.0508147	0.0191199	0.0115429	0.0303154	0.00629413	0.00631236	0.0182025	0.00220359	0.0027478	0.00857951	0.0215846	0.0019226	0.00469397	0.00317862	0.00519464	0.0234327	0.00573383	0.00551503	0.00463838	0.0175821	0.0100567	0.0131346	0.007847	0.0258294	0.0334783	0.00321524	0.0356813	0.0116665	0.0813854	0.000200966	0.00750432	0.00611071	0.000643769	0.00370694	0.00293204	0.00924707	0.0135464	0.0675607	0.0364996	0.0475751	0.000370532	0.0152799	0.0131759	0.00876922	0.00617801	0.427116	0.572884	0.4271158	2.526899
3204	-279.8252	-365.072	85.24677	0.0440059	0.0401251	0.00364551	0.0976407	0.0187736	0.017335	0.00963758	0.0370664	0.0303265	0.000243796	0.0343756	0.0193058	0.0237768	0.0205535	0.0174701	0.0166028	0.0184875	0.00143356	0.0351342	0.00214336	0.00611005	0.00693658	0.00141303	0.00622562	0.00970952	0.00133828	0.00673683	0.0623279	0.0191128	0.00784428	0.0123517	0.0107821	0.0065403	0.0391267	0.0056355	0.0262923	0.022801	0.0165081	0.0460774	0.0160633	0.0361552	0.0171616	0.00538143	0.0106376	0.084064	0.0220297	0.073347	0.0371523	0.00642184	0.0120975	0.0052049	0.0549575	0.0513795	0.00410525	0.0129552	0.00588985	0.0143037	0.0955026	1.6167	0.135516	0.377285	0.737783	1.35541	2.65052	7.3792	1.445172	0.04027665	0.0346159	0.0315632	0.00286764	0.0768062	0.0147677	0.013636	0.00758112	0.0291572	0.0238555	0.000191775	0.0270406	0.0151864	0.0187033	0.0161678	0.0137424	0.0130601	0.0145426	0.00112767	0.0276373	0.00168601	0.0048063	0.00545646	0.00111152	0.0048972	0.00763771	0.00105272	0.00529933	0.0490284	0.0150345	0.00617048	0.00971611	0.00848142	0.00514474	0.0307779	0.004433	0.0206821	0.0179357	0.0129856	0.0362454	0.0126357	0.0284404	0.0134997	0.00423314	0.00836779	0.0661265	0.017329	0.0576962	0.0292247	0.00505156	0.00951611	0.00409429	0.0432307	0.0404162	0.00322927	0.0101908	0.00463308	0.0112516	0.245752	0.754248	0.2457517	1.27126
3240	-286.4602	-371.1794	84.71918	0.0198062	0.0771358	0.00391405	0.00879679	0.00524263	0.0280415	0.00781435	0.0425062	0.00657585	0.00680119	0.0107047	0.0526105	0.0263736	0.038101	0.0155976	0.0422345	0.0276455	0.00471436	0.0311879	0.0194169	0.0395712	0.0257204	0.00186415	0.0137751	0.00107736	0.00386024	0.000983479	0.0424306	0.00294163	0.00966567	0.0119297	0.00612552	0.015041	0.0859858	0.0213669	0.0336233	0.0193575	0.00827776	0.0340019	0.0188805	0.000893747	0.0290658	0.00467969	0.033959	0.106026	0.0778691	0.0111978	0.0048431	0.0238329	0.0020912	0.00942567	0.00241482	0.0546877	0.000629371	0.0153363	0.000589568	0.0325268	0.401486	1.40808	0.156712	0.404995	0.754278	1.32577	2.46917	6.38113	1.340097	0.1944069	0.0154522	0.0601792	0.00305363	0.006863	0.00409015	0.0218771	0.00609653	0.0331621	0.00513029	0.0053061	0.00835152	0.0410452	0.0205759	0.0297253	0.0121688	0.0329502	0.0215683	0.00367801	0.0243319	0.0151485	0.0308724	0.0200663	0.00145436	0.010747	0.000840525	0.00301165	0.000767283	0.0331031	0.00229497	0.00754088	0.0093072	0.00477896	0.0117345	0.0670837	0.0166698	0.026232	0.0151021	0.00645808	0.0265273	0.01473	0.000697276	0.0226763	0.00365096	0.0264938	0.0827182	0.0607513	0.00873623	0.00377845	0.0185938	0.00163149	0.00735364	0.00188397	0.0426658	0.000491017	0.011965	0.000459964	0.0253765	0.411544	0.588456	0.411544	1.281769
3276	-285.289	-370.7035	85.41449	0.0512219	0.0487315	0.000185169	0.0128272	0.00904907	0.00484391	0.00528252	0.0773597	0.0262907	0.0188037	0.0168285	0.00854818	0.00620324	0.00990528	0.0121795	0.0344018	0.00327209	0.00139265	0.0199342	0.00265368	0.00474683	0.00684226	0.0261238	0.0215899	0.00354552	0.00626894	0.00451825	0.0182782	0.0150568	0.00630492	0.0116617	0.00803631	0.00702735	0.0332806	0.00220132	0.0121467	0.00172421	0.0073834	0.0114155	0.0231128	0.0092069	0.0100678	0.00166601	0.0160938	0.047151	0.0162513	0.0196483	0.00721515	0.0138089	0.00430669	0.0155632	0.013815	0.0523142	0.00172799	0.023022	0.00330242	0.00157484	0.202399	1.54382	0.13015	0.369924	0.733262	1.36377	2.70326	7.68341	1.474384	0.08938836	0.0597051	0.0568022	0.000215837	0.0149516	0.0105477	0.00564614	0.00615739	0.0901717	0.0306449	0.0219179	0.0196156	0.0099639	0.0072306	0.0115458	0.0141967	0.0400993	0.003814	0.0016233	0.0232356	0.00309317	0.00553299	0.00797545	0.0304504	0.0251655	0.00413272	0.00730717	0.00526654	0.0213054	0.0175505	0.00734911	0.0135931	0.00936725	0.00819119	0.0387924	0.0025659	0.0141584	0.00200977	0.00860622	0.013306	0.0269406	0.0107317	0.0117352	0.00194193	0.0187592	0.0549599	0.0189428	0.0229024	0.0084101	0.0160958	0.00501995	0.0181407	0.016103	0.0609783	0.00201417	0.0268348	0.00384936	0.00183566	0.221232	0.778768	0.2212323	0.8579154
3312	-291.5055	-376.8265	85.32102	0.0473022	0.0685136	0.0204119	0.0352987	0.00256237	0.00794092	0.00663827	0.0505444	0.0162181	0.00450518	0.0135075	0.0343256	0.0517995	0.0123409	0.00276413	0.0158286	0.0172552	0.00171315	0.0298323	0.00860953	0.0131212	0.00762429	0.0165639	0.0157065	0.00544493	0.0164489	0.0203822	0.0357561	0.0147684	0.0220911	0.0117634	0.00374338	0.0186892	0.00516944	0.0816594	0.00606063	0.0187767	0.0109593	0.0353285	0.00231696	0.0761899	0.0112398	0.0505156	0.000642055	0.0291993	0.0493444	0.00497459	0.0318511	0.0357574	0.00356575	0.00369537	0.0181123	0.0201674	0.0210283	0.0138321	0.0281323	0.0187504	0.103829	1.61103	0.143147	0.387502	0.743959	1.34416	2.58063	6.9858	1.405559	0.04394233	0.0385422	0.0558253	0.0166317	0.0287616	0.00208784	0.00647031	0.00540891	0.0411839	0.0132146	0.00367085	0.011006	0.0279687	0.0422066	0.0100555	0.00225223	0.0128973	0.0140596	0.00139589	0.0243075	0.0070151	0.0106912	0.00621232	0.0134964	0.0127978	0.00443657	0.0134027	0.0166076	0.0291343	0.0120334	0.018	0.00958489	0.00305014	0.0152281	0.00421209	0.0665367	0.00493824	0.0152994	0.00892973	0.0287859	0.00188787	0.0620801	0.00915825	0.0411605	0.000523151	0.0237918	0.0402061	0.00405333	0.0259525	0.0291354	0.00290539	0.00301101	0.0147581	0.0164326	0.017134	0.0112705	0.0229224	0.015278	0.194387	0.805613	0.1943872	1.227285
3348	-279.7404	-364.694	84.95368	0.0952446	0.144908	0.0593079	0.106114	0.00205164	0.00110597	0.0200406	0.0632775	0.033505	0.0038211	0.0381549	0.0333734	0.0521603	0.023982	0.0172722	0.0610803	0.0293464	0.00525729	0.0150795	0.0202409	0.0483113	0.0129612	0.00395215	0.0152492	0.00316375	0.0190852	0.00554165	0.00878171	0.0566396	0.0176606	0.0227615	0.00614	0.042421	0.000569014	0.0363432	0.00093381	0.0088913	0.0422371	0.0370912	0.00426445	0.0820401	0.00906917	0.0532539	0.0500996	0.0117728	0.0222763	0.00733598	0.00862289	0.0353037	0.0129942	0.0197423	0.00493068	0.0543711	0.00760478	0.0332078	0.0372635	0.000585579	0.152557	1.5778	0.222127	0.480105	0.795395	1.25724	2.08288	4.50193	1.087861	0.06592467	0.0570738	0.0868338	0.0355393	0.0635872	0.00122942	0.000662736	0.012009	0.037918	0.0200773	0.00228973	0.0228637	0.0199985	0.0312562	0.0143708	0.0103501	0.0366014	0.0175854	0.00315035	0.00903616	0.012129	0.0289498	0.00776677	0.00236826	0.00913783	0.00189582	0.0114365	0.00332074	0.0052623	0.0339404	0.0105828	0.0136395	0.0036793	0.0254201	0.000340972	0.0217781	0.000559571	0.00532797	0.0253099	0.0222263	0.0025554	0.0491612	0.00543456	0.0319115	0.0300214	0.00705468	0.0133487	0.00439597	0.00516713	0.0211552	0.00778657	0.0118302	0.00295463	0.032581	0.00455704	0.0198993	0.0223296	0.000350899	0.347499	0.652501	0.3474993	1.668797
